OrderID,OrderDate,Region,City,Channel,DistributorID,ProductID,Quantity,UnitPrice,DiscountPct,ReturnedQty,Revenue
ORD103367,2024-04-25,North,Delhi,E-commerce,DIST-NO-1,SKU020,1,279.0,0.0,0,279.0
ORD113205,2025-03-10,Central,Nagpur,General Trade,DIST-CE-2,SKU009,3,99.0,0.0,0,297.0
ORD120882,2025-11-02,North,Delhi,General Trade,DIST-NO-3,SKU001,3,109.48,8.0,0,328.44
ORD113850,2025-04-01,Central,Nagpur,General Trade,DIST-CE-3,SKU021,2,321.08,8.0,0,642.16
ORD116863,2025-06-25,North,Lucknow,Modern Trade,DIST-NO-3,SKU001,4,119.0,0.0,0,476.0
ORD105618,2024-07-04,East,Bhubaneswar,Modern Trade,DIST-EA-2,SKU004,2,192.28,8.0,0,384.56
ORD109870,2024-11-27,West,Mumbai,General Trade,DIST-WE-1,SKU020,1,265.05,5.0,0,265.05
ORD105363,2024-06-26,East,Kolkata,E-commerce,DIST-EA-1,SKU001,2,107.1,10.0,0,214.2
ORD106809,2024-08-24,West,Pune,General Trade,DIST-WE-3,SKU005,5,89.1,10.0,0,445.5
ORD122194,2025-12-03,South,Chennai,E-commerce,DIST-SO-1,SKU004,1,177.65,15.0,0,177.65
ORD113708,2025-03-27,East,Kolkata,General Trade,DIST-EA-3,SKU013,10,169.0,0.0,0,1690.0
ORD109925,2024-11-28,West,Pune,General Trade,DIST-WE-3,SKU004,6,209.0,0.0,0,1254.0
ORD103246,2024-04-21,North,Delhi,Pharmacy,DIST-NO-2,SKU001,2,119.0,0.0,0,238.0
ORD105135,2024-06-19,West,Mumbai,General Trade,DIST-WE-1,SKU011,6,119.0,0.0,0,714.0
ORD118929,2025-09-09,Central,Bhopal,Modern Trade,DIST-CE-1,SKU015,2,134.1,10.0,0,268.2
ORD100877,2024-01-30,South,Hyderabad,General Trade,DIST-SO-3,SKU007,3,89.0,0.0,0,267.0
ORD104850,2024-06-11,East,Bhubaneswar,General Trade,DIST-EA-2,SKU022,3,479.0,0.0,0,1437.0
ORD117496,2025-07-17,North,Delhi,General Trade,DIST-NO-3,SKU014,3,209.0,0.0,0,627.0
ORD101962,2024-03-09,East,Kolkata,Pharmacy,DIST-EA-2,SKU003,1,219.0,0.0,0,219.0
ORD100878,2024-01-31,South,Bengaluru,General Trade,DIST-SO-1,SKU010,2,169.0,0.0,0,338.0
ORD118786,2025-09-04,North,Delhi,General Trade,DIST-NO-2,SKU012,4,139.0,0.0,0,556.0
ORD101300,2024-02-15,North,Delhi,General Trade,DIST-NO-2,SKU011,6,113.05,5.0,0,678.3
ORD121004,2025-11-05,West,Ahmedabad,E-commerce,DIST-WE-1,SKU009,2,89.1,10.0,0,178.2
ORD115892,2025-05-29,North,Lucknow,Pharmacy,DIST-NO-3,SKU012,2,139.0,0.0,0,278.0
ORD101548,2024-02-24,East,Kolkata,General Trade,DIST-EA-2,SKU006,3,45.08,8.0,0,135.24
ORD104210,2024-05-23,South,Chennai,General Trade,DIST-SO-1,SKU013,10,160.55,5.0,0,1605.5
ORD104468,2024-05-30,West,Pune,Modern Trade,DIST-WE-3,SKU017,2,1196.05,5.0,0,2392.1
ORD114122,2025-04-09,South,Chennai,E-commerce,DIST-SO-2,SKU001,6,119.0,0.0,0,714.0
ORD117062,2025-07-01,South,Chennai,General Trade,DIST-SO-1,SKU011,1,113.05,5.0,0,113.05
ORD114193,2025-04-11,Central,Bhopal,General Trade,DIST-CE-2,SKU002,1,103.55,5.0,0,103.55
ORD102977,2024-04-13,West,Ahmedabad,Modern Trade,DIST-WE-2,SKU020,2,256.68,8.0,0,513.36
ORD101164,2024-02-11,North,Delhi,General Trade,DIST-NO-1,SKU014,3,188.1,10.0,0,564.3
ORD100551,2024-01-19,West,Pune,Modern Trade,DIST-WE-1,SKU022,1,479.0,0.0,0,479.0
ORD109522,2024-11-17,West,Pune,General Trade,DIST-WE-1,SKU011,5,119.0,0.0,0,595.0
ORD122793,2025-12-18,West,Pune,Pharmacy,DIST-WE-2,SKU017,10,1196.05,5.0,0,11960.5
ORD117096,2025-07-02,West,Pune,General Trade,DIST-WE-3,SKU018,2,1019.0,0.0,0,2038.0
ORD118332,2025-08-18,Central,Bhopal,E-commerce,DIST-CE-1,SKU003,1,201.48,8.0,0,201.48
ORD104140,2024-05-20,Central,Bhopal,General Trade,DIST-CE-2,SKU022,12,407.15,15.0,0,4885.8
ORD109569,2024-11-18,East,Bhubaneswar,E-commerce,DIST-EA-3,SKU021,2,349.0,0.0,0,698.0
ORD115768,2025-05-26,South,Bengaluru,General Trade,DIST-SO-3,SKU005,3,89.1,10.0,0,267.3
ORD105132,2024-06-19,East,Bhubaneswar,General Trade,DIST-EA-2,SKU020,3,279.0,0.0,0,837.0
ORD117222,2025-07-06,West,Pune,Modern Trade,DIST-WE-2,SKU010,1,155.48,8.0,0,155.48
ORD111799,2025-01-20,Central,Bhopal,General Trade,DIST-CE-3,SKU022,3,407.15,15.0,0,1221.45
ORD122283,2025-12-06,West,Mumbai,Modern Trade,DIST-WE-3,SKU022,4,455.05,5.0,0,1820.2
ORD116143,2025-06-05,North,Chandigarh,Pharmacy,DIST-NO-3,SKU017,6,1259.0,0.0,0,7554.0
ORD108905,2024-10-31,West,Pune,E-commerce,DIST-WE-3,SKU008,1,109.48,8.0,0,109.48
ORD108221,2024-10-13,North,Delhi,General Trade,DIST-NO-2,SKU013,12,135.2,20.0,0,1622.4
ORD115642,2025-05-23,South,Chennai,General Trade,DIST-SO-2,SKU017,1,1259.0,0.0,0,1259.0
ORD121394,2025-11-15,South,Hyderabad,General Trade,DIST-SO-2,SKU004,6,198.55,5.0,0,1191.3
ORD115678,2025-05-24,East,Patna,E-commerce,DIST-EA-2,SKU007,4,89.0,0.0,0,356.0
ORD121884,2025-11-26,Central,Bhopal,General Trade,DIST-CE-3,SKU019,3,160.65,15.0,0,481.95
ORD120430,2025-10-22,East,Patna,General Trade,DIST-EA-1,SKU013,1,169.0,0.0,0,169.0
ORD109290,2024-11-11,North,Chandigarh,General Trade,DIST-NO-1,SKU002,10,109.0,0.0,0,1090.0
ORD117733,2025-07-26,Central,Nagpur,E-commerce,DIST-CE-2,SKU005,3,89.1,10.0,0,267.3
ORD101728,2024-03-01,Central,Bhopal,Pharmacy,DIST-CE-1,SKU001,4,119.0,0.0,0,476.0
ORD115017,2025-05-05,South,Chennai,General Trade,DIST-SO-1,SKU012,3,127.88,8.0,0,383.64
ORD100391,2024-01-13,central,Nagpur,E-commerce,DIST-CE-2,SKU007,1,81.88,8.0,0,81.88
ORD103356,2024-04-25,East,Kolkata,General Trade,DIST-EA-3,SKU012,4,139.0,0.0,3,556.0
ORD109795,2024-11-25,Central,Bhopal,E-commerce,DIST-CE-2,SKU018,1,866.15,15.0,0,866.15
ORD105474,2024-06-29,West,Pune,Pharmacy,DIST-WE-2,SKU002,3,109.0,0.0,0,327.0
ORD120170,2025-10-16,North,Lucknow,E-commerce,DIST-NO-3,SKU004,6,188.1,10.0,0,1128.6
ORD106922,2024-08-28,East,Kolkata,General Trade,DIST-EA-2,SKU021,10,349.0,0.0,0,3490.0
ORD102347,2024-03-23,South,Chennai,E-commerce,DIST-SO-1,SKU011,5,119.0,0.0,0,595.0
ORD106996,2024-09-01,West,Mumbai,General Trade,DIST-WE-2,SKU014,1,177.65,15.0,0,177.65
ORD109429,2024-11-14,South,Hyderabad,Modern Trade,DIST-SO-3,SKU017,4,1196.05,5.0,0,4784.2
ORD108956,2024-11-02,Central,Nagpur,E-commerce,DIST-CE-3,SKU002,3,109.0,0.0,0,327.0
ORD113809,2025-03-30,South,Hyderabad,General Trade,DIST-SO-1,SKU019,1,170.1,10.0,0,170.1
ORD103500,2024-04-30,East,Patna,General Trade,DIST-EA-3,SKU006,2,49.0,0.0,0,98.0
ORD107303,2024-09-12,Central,Bhopal,E-commerce,DIST-CE-3,SKU017,1,1259.0,0.0,0,1259.0
ORD119055,2025-09-13,East,Patna,Modern Trade,DIST-EA-1,SKU014,3,209.0,0.0,0,627.0
ORD115900,2025-05-30,East,Bhubaneswar,Modern Trade,DIST-EA-2,SKU020,2,279.0,0.0,0,558.0
ORD102656,2024-04-02,North,Lucknow,Modern Trade,DIST-NO-2,SKU019,0,179.55,5.0,0,179.55
ORD104345,2024-05-27,North,Lucknow,General Trade,DIST-NO-2,SKU016,5,649.0,0.0,0,3245.0
ORD117717,2025-07-25,North,Chandigarh,General Trade,DIST-NO-1,SKU005,2,99.0,0.0,0,198.0
ORD105512,2024-06-30,Central,Nagpur,General Trade,DIST-CE-2,SKU002,1,100.28,8.0,0,100.28
ORD109846,2024-11-26,Central,Nagpur,Modern Trade,DIST-CE-2,SKU010,1,152.1,10.0,0,152.1
ORD120807,2025-10-31,East,Kolkata,Pharmacy,DIST-EA-2,SKU008,2,119.0,0.0,0,238.0
ORD122946,2025-12-22,West,Pune,General Trade,DIST-WE-2,SKU019,1,189.0,0.0,0,189.0
ORD118244,2025-08-15,South,Chennai,General Trade,DIST-SO-1,SKU004,12,209.0,0.0,0,2508.0
ORD109957,2024-11-29,North,Lucknow,Pharmacy,DIST-NO-1,SKU016,1,649.0,0.0,0,649.0
ORD117563,2025-07-19,East,Patna,General Trade,DIST-EA-2,SKU017,2,1259.0,0.0,0,2518.0
ORD106965,2024-08-30,West,Ahmedabad,Pharmacy,DIST-WE-3,SKU013,4,169.0,0.0,0,676.0
ORD121038,2025-11-06,Central,Bhopal,Modern Trade,DIST-CE-1,SKU009,2,99.0,0.0,0,198.0
ORD104425,2024-05-29,East,Kolkata,Pharmacy,DIST-EA-3,SKU004,1,209.0,0.0,0,209.0
ORD102606,2024-04-01,South,Chennai,E-commerce,DIST-SO-3,SKU002,2,109.0,0.0,0,218.0
ORD110430,2024-12-11,Central,Bhopal,Modern Trade,DIST-CE-2,SKU010,5,152.1,10.0,0,760.5
ORD106136,2024-07-28,West,Pune,General Trade,DIST-WE-2,SKU011,1,113.05,5.0,1,113.05
ORD105277,2024-06-24,West,Pune,General Trade,DIST-WE-1,SKU008,4,119.0,0.0,0,476.0
ORD108977,2024-11-02,South,Hyderabad,E-commerce,DIST-SO-1,SKU020,3,256.68,8.0,0,770.04
ORD118508,2025-08-25,South,Bengaluru,Modern Trade,DIST-SO-1,SKU013,6,152.1,10.0,0,912.6
ORD111027,2024-12-28,West,Pune,Modern Trade,DIST-WE-2,SKU010,1,169.0,0.0,0,169.0
ORD114853,2025-05-01,West,Ahmedabad,General Trade,DIST-WE-1,SKU004,1,167.2,20.0,0,167.2
ORD102864,2024-04-09,South,Bengaluru,Pharmacy,DIST-SO-3,SKU002,3,103.55,5.0,0,310.65
ORD108502,2024-10-21,East,Bhubaneswar,Modern Trade,DIST-EA-1,SKU021,3,321.08,8.0,0,963.24
ORD108635,2024-10-24,South,Bengaluru,General Trade,DIST-SO-2,SKU011,2,119.0,0.0,0,238.0
ORD119269,2025-09-20,South,Chennai,Pharmacy,DIST-SO-3,SKU018,1,815.2,20.0,0,815.2
ORD114251,2025-04-12,North,Chandigarh,E-commerce,DIST-NO-2,SKU019,10,189.0,0.0,0,1890.0
ORD109469,2024-11-16,South,Chennai,General Trade,DIST-SO-3,SKU015,10,149.0,0.0,0,1490.0
ORD105062,2024-06-17,North,Chandigarh,Modern Trade,DIST-NO-3,SKU018,1,968.05,5.0,0,968.05
ORD114959,2025-05-03,East,Patna,General Trade,DIST-EA-3,SKU003,4,219.0,0.0,0,876.0
ORD109685,2024-11-22,West,Mumbai,E-commerce,DIST-WE-1,SKU009,2,99.0,0.0,0,198.0
ORD121386,2025-11-14,North,Chandigarh,E-commerce,DIST-NO-1,SKU017,6,1259.0,0.0,0,7554.0
ORD106747,2024-08-22,East,Patna,General Trade,DIST-EA-3,SKU017,1,1259.0,0.0,0,1259.0
ORD121705,2025-11-22,North,Chandigarh,Pharmacy,DIST-NO-1,SKU010,1,143.65,15.0,0,143.65
ORD102411,2024-03-25,West,Pune,E-commerce,DIST-WE-2,SKU012,3,139.0,0.0,0,417.0
ORD104290,2024-05-25,south,Chennai,Modern Trade,DIST-SO-3,SKU004,1,198.55,5.0,0,198.55
ORD115088,2025-05-07,North,Chandigarh,E-commerce,DIST-NO-3,SKU002,3,98.1,10.0,0,294.3
ORD114574,2025-04-23,West,Pune,E-commerce,DIST-WE-1,SKU014,12,188.1,10.0,0,2257.2
ORD114065,2025-04-07,Central,Nagpur,Modern Trade,DIST-CE-2,SKU019,1,189.0,0.0,0,189.0
ORD119576,2025-10-01,West,Ahmedabad,General Trade,DIST-WE-3,SKU014,1,198.55,5.0,0,198.55
ORD104486,2024-05-31,Central,Bhopal,Modern Trade,DIST-CE-3,SKU003,1,201.48,8.0,0,201.48
ORD122032,2025-11-29,South,Hyderabad,General Trade,DIST-SO-2,SKU018,6,968.05,5.0,0,5808.3
ORD114702,2025-04-26,South,Hyderabad,E-commerce,DIST-SO-3,SKU001,2,119.0,0.0,0,238.0
ORD111775,2025-01-19,Central,Nagpur,E-commerce,DIST-CE-1,SKU019,6,189.0,0.0,0,1134.0
ORD101705,2024-02-29,East,Kolkata,Modern Trade,DIST-EA-2,SKU021,4,331.55,5.0,0,1326.2
ORD112100,2025-02-01,West,Ahmedabad,General Trade,DIST-WE-1,SKU013,2,169.0,0.0,0,338.0
ORD104295,2024-05-25,South,Hyderabad,Modern Trade,DIST-SO-3,SKU009,3,89.1,10.0,0,267.3
ORD101286,2024-02-15,South,Hyderabad,General Trade,DIST-SO-3,SKU015,2,134.1,10.0,0,268.2
ORD102396,2024-03-25,North,Chandigarh,E-commerce,DIST-NO-2,SKU005,4,99.0,0.0,0,396.0
ORD107438,2024-09-17,Central,Nagpur,General Trade,DIST-CE-3,SKU008,2,109.48,8.0,0,218.96
ORD116831,2025-06-25,East,Patna,Modern Trade,DIST-EA-2,SKU021,5,349.0,0.0,0,1745.0
ORD106469,2024-08-12,West,Mumbai,Modern Trade,DIST-WE-1,SKU018,5,968.05,5.0,0,4840.25
ORD106054,2024-07-24,South,Bengaluru,Modern Trade,DIST-SO-1,SKU005,4,84.15,15.0,0,336.6
ORD105014,2024-06-15,East,Bhubaneswar,General Trade,DIST-EA-1,SKU005,5,99.0,0.0,0,495.0
ORD116506,2025-06-15,West,Pune,Pharmacy,DIST-WE-1,SKU020,2,237.15,15.0,0,474.3
ORD105477,2024-06-29,South,Chennai,E-commerce,DIST-SO-1,SKU016,2,649.0,0.0,0,1298.0
ORD112408,2025-02-10,West,Mumbai,Modern Trade,DIST-WE-3,SKU013,1,160.55,5.0,0,160.55
ORD110218,2024-12-06,East,Kolkata,General Trade,DIST-EA-1,SKU019,3,179.55,5.0,0,538.65
ORD103106,2024-04-17,West,Mumbai,Modern Trade,DIST-WE-1,SKU005,4,89.1,10.0,0,356.4
ORD117681,2025-07-24,Central,Nagpur,Pharmacy,DIST-CE-1,SKU012,1,139.0,0.0,0,139.0
ORD110995,2024-12-27,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU006,10,49.0,0.0,0,490.0
ORD103240,2024-04-21,East,Bhubaneswar,General Trade,DIST-EA-1,SKU009,4,99.0,0.0,0,396.0
ORD119949,2025-10-10,South,Chennai,General Trade,DIST-SO-1,SKU001,4,119.0,0.0,0,476.0
ORD109995,2024-12-01,South,Hyderabad,Modern Trade,DIST-SO-3,SKU007,5,89.0,0.0,0,445.0
ORD114525,2025-04-21,West,Pune,General Trade,DIST-WE-3,SKU005,1,84.15,15.0,0,84.15
ORD108557,2024-10-22,East,Kolkata,General Trade,DIST-EA-2,SKU019,1,189.0,0.0,0,189.0
ORD105989,2024-07-21,East,Patna,E-commerce,DIST-EA-3,SKU012,1,125.1,10.0,0,125.1
ORD121807,2025-11-25,West,Pune,General Trade,DIST-WE-3,SKU013,1,135.2,20.0,0,135.2
ORD107441,2024-09-17,West,Ahmedabad,General Trade,DIST-WE-3,SKU008,1,119.0,0.0,0,119.0
ORD119045,2025-09-13,North,Chandigarh,General Trade,DIST-NO-1,SKU021,12,331.55,5.0,0,3978.6
ORD118904,2025-09-09,North,Delhi,Pharmacy,DIST-NO-3,SKU019,2,189.0,0.0,0,378.0
ORD122091,2025-12-01,South,Chennai,E-commerce,DIST-SO-1,SKU001,2,119.0,0.0,0,238.0
ORD118943,2025-09-09,South,Hyderabad,E-commerce,DIST-SO-1,SKU010,4,169.0,0.0,0,676.0
ORD105248,2024-06-22,North,Delhi,Modern Trade,DIST-NO-2,SKU009,5,99.0,0.0,0,495.0
ORD123291,2025-12-30,East,Bhubaneswar,Modern Trade,DIST-EA-3,SKU005,1,99.0,0.0,0,99.0
ORD109410,2024-11-14,Central,Nagpur,E-commerce,DIST-CE-3,SKU011,1,109.48,8.0,0,109.48
ORD100308,2024-01-11,East,Patna,Modern Trade,DIST-EA-3,SKU016,1,649.0,0.0,0,649.0
ORD122240,2025-12-05,North,Delhi,Pharmacy,DIST-NO-2,SKU022,0,479.0,0.0,0,479.0
ORD116949,2025-06-28,West,Pune,Modern Trade,DIST-WE-2,SKU020,5,279.0,0.0,0,1395.0
ORD115681,2025-05-24,South,Chennai,Modern Trade,DIST-SO-3,SKU007,5,89.0,0.0,0,445.0
ORD117986,2025-08-05,North,Lucknow,E-commerce,DIST-NO-2,SKU010,1,169.0,0.0,0,169.0
ORD103929,2024-05-13,North,Lucknow,General Trade,DIST-NO-1,SKU010,2,169.0,0.0,0,338.0
ORD106822,2024-08-24,North,Delhi,Modern Trade,DIST-NO-3,SKU020,5,251.1,10.0,0,1255.5
ORD115149,2025-05-08,South,Bengaluru,Modern Trade,DIST-SO-1,SKU019,0,189.0,0.0,0,189.0
ORD111832,2025-01-21,West,Mumbai,Modern Trade,DIST-WE-1,SKU005,3,99.0,0.0,0,297.0
ORD103517,2024-04-30,South,Chennai,General Trade,DIST-SO-3,SKU013,1,155.48,8.0,0,155.48
ORD117682,2025-07-24,East,,General Trade,DIST-EA-3,SKU011,1,113.05,5.0,0,113.05
ORD102964,2024-04-12,Central,Bhopal,E-commerce,DIST-CE-2,SKU007,2,80.1,10.0,0,160.2
ORD111737,2025-01-18,South,Bengaluru,General Trade,DIST-SO-2,SKU016,10,649.0,0.0,0,6490.0
ORD113051,2025-03-04,Central,Nagpur,Modern Trade,DIST-CE-3,SKU004,2,198.55,5.0,0,397.1
ORD114099,2025-04-08,North,Lucknow,Modern Trade,DIST-NO-2,SKU010,1,135.2,20.0,0,135.2
ORD101410,2024-02-19,Central,Nagpur,General Trade,DIST-CE-3,SKU002,1,109.0,0.0,0,109.0
ORD100901,2024-02-01,South,Bengaluru,Pharmacy,DIST-SO-1,SKU022,2,455.05,5.0,0,910.1
ORD103439,2024-04-28,East,Bhubaneswar,Modern Trade,DIST-EA-1,SKU005,2,99.0,0.0,0,198.0
ORD118789,2025-09-05,North,Chandigarh,Modern Trade,DIST-NO-2,SKU014,10,177.65,15.0,0,1776.5
ORD106915,2024-08-28,North,Chandigarh,E-commerce,DIST-NO-1,SKU010,1,169.0,0.0,0,169.0
ORD103249,2024-04-21,East,Kolkata,General Trade,DIST-EA-3,SKU022,2,479.0,0.0,0,958.0
ORD117261,2025-07-08,East,Bhubaneswar,E-commerce,DIST-EA-1,SKU018,1,937.48,8.0,0,937.48
ORD123052,2025-12-25,East,Kolkata,E-commerce,DIST-EA-1,SKU001,3,109.48,8.0,0,328.44
ORD110727,2024-12-19,Central,Bhopal,Modern Trade,DIST-CE-1,SKU010,1,169.0,0.0,0,169.0
ORD107878,2024-10-03,North,Lucknow,E-commerce,DIST-NO-3,SKU010,12,169.0,0.0,0,2028.0
ORD122074,2025-11-30,North,Lucknow,Modern Trade,DIST-NO-3,SKU013,3,160.55,5.0,0,481.65
ORD121484,2025-11-17,East,Bhubaneswar,General Trade,DIST-EA-2,SKU006,10,49.0,0.0,0,490.0
ORD104837,2024-06-11,North,Chandigarh,General Trade,DIST-NO-2,SKU022,2,479.0,0.0,0,958.0
ORD100576,2024-01-20,South,Hyderabad,Modern Trade,DIST-SO-2,SKU001,1,101.15,15.0,0,101.15
ORD102938,2024-04-12,West,Pune,Modern Trade,DIST-WE-3,SKU008,3,107.1,10.0,0,321.3
ORD118398,2025-08-21,west,Mumbai,E-commerce,DIST-WE-1,SKU022,6,407.15,15.0,0,2442.9
ORD115496,2025-05-19,Central,Nagpur,Modern Trade,DIST-CE-1,SKU012,12,111.2,20.0,0,1334.4
ORD110773,2024-12-21,North,Chandigarh,E-commerce,DIST-NO-3,SKU008,12,119.0,0.0,0,1428.0
ORD102852,2024-04-09,West,Ahmedabad,Pharmacy,DIST-WE-3,SKU007,1,84.55,5.0,0,84.55
ORD100789,2024-01-27,East,Kolkata,Modern Trade,DIST-EA-2,SKU020,1,279.0,0.0,0,279.0
ORD122087,2025-12-01,South,Chennai,Pharmacy,DIST-SO-1,SKU010,6,169.0,0.0,0,1014.0
ORD100237,2024-01-08,North,Delhi,Pharmacy,DIST-NO-1,SKU017,3,1133.1,10.0,0,3399.3
ORD120527,2025-10-24,West,Pune,General Trade,DIST-WE-2,SKU020,1,279.0,0.0,0,279.0
ORD114214,2025-04-11,North,Lucknow,Pharmacy,DIST-NO-3,SKU018,1,1019.0,0.0,0,1019.0
ORD123113,2025-12-26,West,Pune,E-commerce,DIST-WE-3,SKU012,4,139.0,0.0,0,556.0
ORD123223,2025-12-29,South,Bengaluru,General Trade,DIST-SO-3,SKU008,1,113.05,5.0,0,113.05
ORD107071,2024-09-03,West,Pune,General Trade,DIST-WE-3,SKU014,4,192.28,8.0,0,769.12
ORD121057,2025-11-06,West,Pune,Pharmacy,DIST-WE-1,SKU013,2,169.0,0.0,0,338.0
ORD119747,2025-10-05,South,Chennai,Modern Trade,DIST-SO-3,SKU009,6,99.0,0.0,0,594.0
ORD111003,2024-12-27,West,Pune,General Trade,DIST-WE-2,SKU022,2,440.68,8.0,0,881.36
ORD123088,2025-12-26,West,Ahmedabad,General Trade,DIST-WE-2,SKU006,12,44.1,10.0,0,529.2
ORD120729,2025-10-29,East,Patna,E-commerce,DIST-EA-2,SKU013,1,160.55,5.0,0,160.55
ORD122651,2025-12-15,East,Patna,Pharmacy,DIST-EA-1,SKU003,1,219.0,0.0,0,219.0
ORD107534,2024-09-20,South,Bengaluru,General Trade,DIST-SO-3,SKU021,3,349.0,0.0,0,1047.0
ORD105648,2024-07-05,West,Pune,Pharmacy,DIST-WE-3,SKU008,2,113.05,5.0,0,226.1
ORD118241,2025-08-15,Central,Bhopal,Modern Trade,DIST-CE-2,SKU016,5,597.08,8.0,0,2985.4
ORD108074,2024-10-09,South,Chennai,E-commerce,DIST-SO-1,SKU008,3,113.05,5.0,0,339.15
ORD108375,2024-10-17,West,Ahmedabad,General Trade,DIST-WE-1,SKU017,5,1070.15,15.0,0,5350.75
ORD122564,2025-12-12,West,Ahmedabad,General Trade,DIST-WE-3,SKU009,4,99.0,0.0,0,396.0
ORD105904,2024-07-17,South,Hyderabad,E-commerce,DIST-SO-2,SKU007,1,89.0,0.0,0,89.0
ORD112893,2025-02-27,north,Delhi,General Trade,DIST-NO-1,SKU012,1,111.2,20.0,0,111.2
ORD105394,2024-06-27,Central,Bhopal,Modern Trade,DIST-CE-1,SKU017,2,1259.0,0.0,0,2518.0
ORD103416,2024-04-27,Central,Nagpur,General Trade,DIST-CE-1,SKU022,1,479.0,0.0,0,479.0
ORD119181,2025-09-18,South,Hyderabad,Pharmacy,DIST-SO-3,SKU021,2,349.0,0.0,0,698.0
ORD112799,2025-02-24,West,Ahmedabad,Modern Trade,DIST-WE-3,SKU022,1,479.0,0.0,0,479.0
ORD114097,2025-04-08,north,Delhi,General Trade,DIST-NO-3,SKU007,2,84.55,5.0,0,169.1
ORD105773,2024-07-11,Central,Bhopal,General Trade,DIST-CE-3,SKU014,1,209.0,0.0,0,209.0
ORD121124,2025-11-08,East,Patna,General Trade,DIST-EA-3,SKU019,3,160.65,15.0,0,481.95
ORD100243,2024-01-08,South,Bengaluru,General Trade,DIST-SO-2,SKU015,2,149.0,0.0,0,298.0
ORD111223,2025-01-02,North,Chandigarh,E-commerce,DIST-NO-1,SKU006,4,49.0,0.0,0,196.0
ORD108041,2024-10-08,North,Lucknow,Pharmacy,DIST-NO-2,SKU021,2,349.0,0.0,0,698.0
ORD117922,2025-08-02,North,Delhi,General Trade,DIST-NO-3,SKU021,1,349.0,0.0,0,349.0
ORD117247,2025-07-07,East,Kolkata,Modern Trade,DIST-EA-3,SKU018,5,1019.0,0.0,0,5095.0
ORD118309,2025-08-17,East,Bhubaneswar,E-commerce,DIST-EA-1,SKU003,1,186.15,15.0,0,186.15
ORD110554,2024-12-15,North,Lucknow,Modern Trade,DIST-NO-2,SKU014,1,209.0,0.0,0,209.0
ORD100743,2024-01-25,Central,Nagpur,Modern Trade,DIST-CE-1,SKU010,2,169.0,0.0,0,338.0
ORD104861,2024-06-11,West,Mumbai,General Trade,DIST-WE-2,SKU021,4,321.08,8.0,0,1284.32
ORD116273,2025-06-09,Central,Nagpur,Modern Trade,DIST-CE-2,SKU010,1,155.48,8.0,0,155.48
ORD105154,2024-06-19,East,Kolkata,General Trade,DIST-EA-2,SKU013,1,143.65,15.0,0,143.65
ORD103600,2024-05-02,South,Hyderabad,E-commerce,DIST-SO-1,SKU015,5,149.0,0.0,0,745.0
ORD104146,2024-05-20,Central,Nagpur,Modern Trade,DIST-CE-2,SKU019,12,173.88,8.0,0,2086.56
ORD114592,2025-04-23,South,Bengaluru,Modern Trade,DIST-SO-1,SKU011,6,113.05,5.0,0,678.3
ORD115392,2025-05-16,East,Patna,General Trade,DIST-EA-1,SKU021,10,296.65,15.0,0,2966.5
ORD109973,2024-11-30,West,Mumbai,General Trade,DIST-WE-2,SKU010,1,169.0,0.0,0,169.0
ORD119370,2025-09-23,South,Bengaluru,Pharmacy,DIST-SO-1,SKU010,3,160.55,5.0,0,481.65
ORD106101,2024-07-27,North,Lucknow,E-commerce,DIST-NO-3,SKU001,1,107.1,10.0,0,107.1
ORD103939,2024-05-14,Central,Nagpur,General Trade,DIST-CE-2,SKU006,12,49.0,0.0,0,588.0
ORD118364,2025-08-19,East,Bhubaneswar,General Trade,DIST-EA-1,SKU004,1,209.0,0.0,0,209.0
ORD110889,2024-12-24,South,Bengaluru,Pharmacy,DIST-SO-1,SKU022,3,440.68,8.0,0,1322.04
ORD111288,2025-01-04,West,Mumbai,General Trade,DIST-WE-2,SKU004,6,209.0,0.0,0,1254.0
ORD121446,2025-11-16,South,Bengaluru,Pharmacy,DIST-SO-1,SKU019,3,189.0,0.0,0,567.0
ORD105922,2024-07-18,North,Lucknow,E-commerce,DIST-NO-2,SKU016,3,649.0,0.0,0,1947.0
ORD111457,2025-01-09,North,Chandigarh,General Trade,DIST-NO-2,SKU015,1,149.0,0.0,0,149.0
ORD122028,2025-11-29,Central,Bhopal,Modern Trade,DIST-CE-2,SKU005,1,99.0,0.0,0,99.0
ORD101810,2024-03-04,South,Chennai,General Trade,DIST-SO-2,SKU003,1,219.0,0.0,0,219.0
ORD115426,2025-05-17,West,Pune,General Trade,DIST-WE-2,SKU008,4,113.05,5.0,0,452.2
ORD114734,2025-04-27,East,Kolkata,General Trade,DIST-EA-2,SKU016,2,649.0,0.0,0,1298.0
ORD105120,2024-06-18,West,Ahmedabad,E-commerce,DIST-WE-1,SKU005,2,99.0,0.0,0,198.0
ORD110789,2024-12-21,Central,Bhopal,E-commerce,DIST-CE-2,SKU008,6,109.48,8.0,0,656.88
ORD102228,2024-03-18,North,Chandigarh,Modern Trade,DIST-NO-3,SKU002,1,98.1,10.0,1,98.1
ORD116920,2025-06-27,South,Bengaluru,General Trade,DIST-SO-1,SKU008,5,119.0,0.0,0,595.0
